X,Y,Z,R,G,B
147563.531250,817036.625000,0.000477,0,255,0
147563.125000,817036.625000,0.000478,0,255,0
147403.593750,817184.687500,0.000479,0,255,0
147509.500000,817151.562500,0.000480,0,255,0
150030.171875,817928.437500,0.000481,0,255,0
147505.609375,817144.687500,0.000482,0,255,0
147415.015625,816684.562500,0.000483,0,255,0
147477.218750,817049.500000,0.000484,0,255,0
147175.046875,817316.750000,0.000485,0,255,0
147448.890625,816860.562500,0.000486,0,255,0
147969.046875,816713.500000,0.000487,0,255,0
147235.828125,816944.750000,0.000488,0,255,0
147968.750000,816710.937500,0.000489,0,255,0
147243.984375,817234.562500,0.000490,0,255,0
147548.578125,816825.937500,0.000491,0,255,0
147751.687500,816793.000000,0.000492,0,255,0
151034.421875,816671.375000,0.000493,0,255,0
150862.906250,816756.687500,0.000494,0,255,0
151020.453125,816673.437500,0.000495,0,255,0
150703.968750,816892.687500,0.000496,0,255,0
150702.062500,816892.125000,0.000497,0,255,0
147402.906250,816906.937500,0.000498,0,255,0
147566.000000,816989.625000,0.000499,0,255,0
147445.015625,817042.625000,0.000500,0,255,0
147558.656250,817027.000000,0.000501,0,255,0
150124.765625,818116.062500,0.000502,0,255,0
146849.234375,817286.062500,0.000503,0,255,0
147672.546875,816762.250000,0.000504,0,255,0
147490.265625,817102.812500,0.000505,0,255,0
148431.734375,817932.187500,0.000506,0,255,0
148631.328125,817533.875000,0.000507,0,255,0
148630.625000,817535.125000,0.000508,0,255,0
148438.062500,817937.875000,0.000509,0,255,0
148709.578125,817572.937500,0.000510,0,255,0
148263.875000,817834.625000,0.000511,0,255,0
147847.015625,816744.375000,0.000512,0,255,0
148428.765625,818127.375000,0.000513,0,255,0
148429.437500,818132.562500,0.000514,0,255,0
149841.859375,818153.500000,0.000515,0,255,0
149843.859375,818151.812500,0.000516,0,255,0
147408.015625,817282.625000,0.000517,0,255,0
147553.218750,817326.437500,0.000518,0,255,0
147546.921875,817263.375000,0.000519,0,255,0
147514.703125,817055.125000,0.000520,0,255,0
151246.468750,817201.375000,0.000521,0,255,0
151245.343750,817201.500000,0.000522,0,255,0
151299.890625,817203.625000,0.000523,0,255,0
151460.859375,817227.750000,0.000524,0,255,0
151246.390625,817201.375000,0.000525,0,255,0
151217.500000,817198.437500,0.000526,0,255,0
151434.843750,817223.937500,0.000527,0,255,0
151217.812500,817198.437500,0.000528,0,255,0
151434.265625,817223.375000,0.000529,0,255,0
151518.343750,817239.375000,0.000530,0,255,0
149738.453125,817802.375000,0.000531,0,255,0
149756.218750,817959.187500,0.000532,0,255,0
149794.906250,817957.687500,0.000533,0,255,0
147458.875000,816809.125000,0.000534,0,255,0
147447.390625,816861.312500,0.000535,0,255,0
147501.250000,816832.500000,0.000536,0,255,0
147354.906250,816888.125000,0.000537,0,255,0
147528.234375,817013.312500,0.000538,0,255,0
147939.890625,817325.375000,0.000539,0,255,0
147952.015625,817326.187500,0.000540,0,255,0
149220.656250,817818.187500,0.000541,0,255,0
147540.437500,817004.625000,0.000542,0,255,0
147537.703125,817007.875000,0.000543,0,255,0
149526.515625,817894.562500,0.000544,0,255,0
149018.000000,817699.937500,0.000545,0,255,0
149707.546875,817994.875000,0.000546,0,255,0
149021.734375,817706.437500,0.000547,0,255,0
149328.250000,817817.375000,0.000548,0,255,0
149529.796875,817878.750000,0.000549,0,255,0
149821.968750,818035.437500,0.000550,0,255,0
149735.843750,818020.812500,0.000551,0,255,0
149329.093750,817817.500000,0.000552,0,255,0
149528.281250,817898.187500,0.000553,0,255,0
148786.437500,817645.312500,0.000554,0,255,0
149347.281250,817816.312500,0.000555,0,255,0
149422.265625,817831.750000,0.000556,0,255,0
147498.921875,817151.312500,0.000557,0,255,0
147540.843750,817513.937500,0.000558,0,255,0
147506.953125,817246.875000,0.000559,0,255,0
147554.046875,817326.750000,0.000560,0,255,0
147226.046875,817269.375000,0.000561,0,255,0
147519.843750,817065.875000,0.000562,0,255,0
147511.437500,817248.375000,0.000563,0,255,0
147529.593750,817884.000000,0.000564,0,255,0
147530.453125,817885.312500,0.000565,0,255,0
147136.000000,817244.250000,0.000566,0,255,0
147157.390625,817264.125000,0.000567,0,255,0
147155.125000,817265.375000,0.000568,0,255,0
147138.812500,817258.750000,0.000569,0,255,0
147109.328125,817274.750000,0.000570,0,255,0
147898.390625,817303.375000,0.000571,0,255,0
147904.859375,817314.750000,0.000572,0,255,0
149840.203125,818145.875000,0.000573,0,255,0
147631.843750,816739.062500,0.000574,0,255,0
147569.625000,817095.250000,0.000575,0,255,0
147582.921875,817104.937500,0.000576,0,255,0
147579.265625,817084.812500,0.000577,0,255,0
147523.296875,817056.000000,0.000578,0,255,0
147545.640625,817069.625000,0.000579,0,255,0
147500.734375,816778.875000,0.000580,0,255,0
147462.109375,817329.250000,0.000581,0,255,0
147934.765625,817622.250000,0.000582,0,255,0
147375.046875,817348.500000,0.000583,0,255,0
147491.218750,817113.000000,0.000584,0,255,0
147539.468750,817074.000000,0.000585,0,255,0
147603.000000,816978.500000,0.000586,0,255,0
147601.546875,816976.875000,0.000587,0,255,0
147239.937500,816955.062500,0.000588,0,255,0
147578.500000,816993.500000,0.000589,0,255,0
147579.546875,816994.312500,0.000590,0,255,0
146790.171875,817365.375000,0.000591,0,255,0
146931.078125,817493.500000,0.000592,0,255,0
148172.078125,817857.625000,0.000593,0,255,0
147769.984375,816796.750000,0.000594,0,255,0
147559.687500,817021.250000,0.000595,0,255,0
147259.859375,817242.375000,0.000596,0,255,0
147258.718750,817244.500000,0.000597,0,255,0
147492.046875,817562.250000,0.000598,0,255,0
147253.500000,816940.375000,0.000599,0,255,0
146962.171875,817391.812500,0.000600,0,255,0
146914.156250,817503.750000,0.000601,0,255,0
146887.937500,817330.875000,0.000602,0,255,0
148523.203125,818184.625000,0.000603,0,255,0
148615.015625,818222.000000,0.000604,0,255,0
