X,Y,Z,R,G,B
-3329.729980,-628.051758,0.004340,0,0,0
-3332.576660,-627.593994,0.004350,0,0,0
-3334.021484,-627.193481,0.004360,0,0,0
-3335.466309,-626.792908,0.004370,0,0,0
-3337.125732,-626.392334,0.004380,0,0,0
-3338.499023,-625.762939,0.004390,0,0,0
-3341.131104,-624.618530,0.004400,0,0,0
-3342.404297,-623.817444,0.004410,0,0,0
-3344.578857,-622.501343,0.004420,0,0,0
-3345.723145,-621.528625,0.004430,0,0,0
-3347.954834,-619.640381,0.004440,0,0,0
-3349.685547,-617.351562,0.004450,0,0,0
-3350.973145,-615.062744,0.004460,0,0,0
-3351.545410,-613.689453,0.004470,0,0,0
-3121.247314,-612.659424,0.004480,0,0,0
-3119.788086,-613.002808,0.004490,0,0,0
-3118.329102,-613.346069,0.004500,0,0,0
-3116.869873,-613.689453,0.004510,0,0,0
-3115.410889,-614.032715,0.004520,0,0,0
-3113.951660,-614.376099,0.004530,0,0,0
-3112.492676,-614.719360,0.004540,0,0,0
-3111.033447,-615.062744,0.004550,0,0,0
-3109.574219,-615.406006,0.004560,0,0,0
-3108.115234,-615.749390,0.004570,0,0,0
-3106.656006,-616.092651,0.004580,0,0,0
-3105.197021,-616.436035,0.004590,0,0,0
-3103.737793,-616.779297,0.004600,0,0,0
-3102.278809,-617.122681,0.004610,0,0,0
-3100.819580,-617.465942,0.004620,0,0,0
-3099.360352,-617.809326,0.004630,0,0,0
-3097.901367,-618.152588,0.004640,0,0,0
-3096.442139,-618.495972,0.004650,0,0,0
-3094.983154,-618.839233,0.004660,0,0,0
-3093.523926,-619.182617,0.004670,0,0,0
-3092.064941,-619.525879,0.004680,0,0,0
-3090.605713,-619.869263,0.004690,0,0,0
-3089.146729,-620.212524,0.004700,0,0,0
-3087.687500,-620.555908,0.004710,0,0,0
-3086.228271,-620.899170,0.004720,0,0,0
-3084.769287,-621.242554,0.004730,0,0,0
-3083.310059,-621.585815,0.004740,0,0,0
-3081.851074,-621.929199,0.004750,0,0,0
-3080.391846,-622.272461,0.004760,0,0,0
-3078.932861,-622.615845,0.004770,0,0,0
-3077.473633,-622.959106,0.004780,0,0,0
-3076.014404,-623.302490,0.004790,0,0,0
-3074.555420,-623.645752,0.004800,0,0,0
-3073.096191,-623.989136,0.004810,0,0,0
-3071.637207,-624.332397,0.004820,0,0,0
-3070.177979,-624.675781,0.004830,0,0,0
-3068.718994,-625.019043,0.004840,0,0,0
-3067.259766,-625.362427,0.004850,0,0,0
-3065.800781,-625.705688,0.004860,0,0,0
-3064.341553,-626.049072,0.004870,0,0,0
-3062.882324,-626.392334,0.004880,0,0,0
-3061.423340,-626.735718,0.004890,0,0,0
-3059.964111,-627.078979,0.004900,0,0,0
-3058.505127,-627.422363,0.004910,0,0,0
-3057.045898,-627.765625,0.004920,0,0,0
-3055.586914,-628.109009,0.004930,0,0,0
-3054.127686,-628.452271,0.004940,0,0,0
-3052.668457,-628.795654,0.004950,0,0,0
-3051.209473,-629.138916,0.004960,0,0,0
-3049.750244,-629.482300,0.004970,0,0,0
-3048.291260,-629.825562,0.004980,0,0,0
-3046.832031,-630.168945,0.004990,0,0,0
-3045.373047,-630.512207,0.005000,0,0,0
-3043.913818,-630.855591,0.005010,0,0,0
-3042.454834,-631.198853,0.005020,0,0,0
-3040.995605,-631.542236,0.005030,0,0,0
-3039.536377,-631.885498,0.005040,0,0,0
-3038.077393,-632.228882,0.005050,0,0,0
-3036.618164,-632.572144,0.005060,0,0,0
-3034.558350,-634.288818,0.005070,0,0,0
-3033.113525,-634.689331,0.005080,0,0,0
-3031.668701,-635.089844,0.005090,0,0,0
-3030.223877,-635.490417,0.005100,0,0,0
-3028.779053,-635.890991,0.005110,0,0,0
-3027.334229,-636.291504,0.005120,0,0,0
-3025.889404,-636.692017,0.005130,0,0,0
-3024.444580,-637.092590,0.005140,0,0,0
-3022.999756,-637.493164,0.005150,0,0,0
-3021.554932,-637.893677,0.005160,0,0,0
-3020.110107,-638.294189,0.005170,0,0,0
-3018.665283,-638.694763,0.005180,0,0,0
-3017.220459,-639.095337,0.005190,0,0,0
-3015.775635,-639.495850,0.005200,0,0,0
-3013.958984,-639.667480,0.005210,0,0,0
-3011.312500,-640.468628,0.005220,0,0,0
-3008.708984,-641.670227,0.005230,0,0,0
-3007.607422,-642.700195,0.005240,0,0,0
-3005.762207,-644.416809,0.005250,0,0,0
-3004.674805,-645.446777,0.005260,0,0,0
-3003.587646,-646.476746,0.005270,0,0,0
-3002.500488,-647.506714,0.005280,0,0,0
-3001.413330,-648.536682,0.005290,0,0,0
-3000.326172,-649.566650,0.005300,0,0,0
-2998.223389,-651.512146,0.005310,0,0,0
-2997.136230,-652.542114,0.005320,0,0,0
-2996.048828,-653.572083,0.005330,0,0,0
-2994.961670,-654.602051,0.005340,0,0,0
-2993.874512,-655.632019,0.005350,0,0,0
-2992.787354,-656.661987,0.005360,0,0,0
-2990.656006,-658.664673,0.005370,0,0,0
-2989.583008,-659.694702,0.005380,0,0,0
-2988.510254,-660.724609,0.005390,0,0,0
-2987.437256,-661.754639,0.005400,0,0,0
-2986.364258,-662.784546,0.005410,0,0,0
-2985.291504,-663.814575,0.005420,0,0,0
-2984.218506,-664.844482,0.005430,0,0,0
-2983.145752,-665.874512,0.005440,0,0,0
-2982.072754,-666.904419,0.005450,0,0,0
-2981.000000,-667.934448,0.005460,0,0,0
-2979.927002,-668.964355,0.005470,0,0,0
-2978.854248,-669.994385,0.005480,0,0,0
-2977.781250,-671.024292,0.005490,0,0,0
-2976.021729,-672.969849,0.005500,0,0,0
-2973.704346,-675.373047,0.005510,0,0,0
-4663.238281,-342.006683,0.005520,0,0,0
-4662.766602,-343.437195,0.005530,0,0,0
-4661.865234,-346.183777,0.005540,0,0,0
-4661.307129,-347.614288,0.005550,0,0,0
-4573.345215,-410.327911,0.005560,0,0,0
-4574.589844,-411.186218,0.005570,0,0,0
-4575.862793,-412.044525,0.005580,0,0,0
-4577.879883,-413.417816,0.005590,0,0,0
-4578.795410,-413.761139,0.005600,0,0,0
-4580.869629,-413.990021,0.005610,0,0,0
-4582.371582,-413.990021,0.005620,0,0,0
-4584.803711,-413.932800,0.005630,0,0,0
-4586.305664,-413.875580,0.005640,0,0,0
-4587.807617,-413.818359,0.005650,0,0,0
-4590.769043,-413.818359,0.005660,0,0,0
-4593.286621,-413.932800,0.005670,0,0,0
-4594.602539,-414.276123,0.005680,0,0,0
-4595.246094,-414.791107,0.005690,0,0,0
-4596.662598,-416.564941,0.005700,0,0,0
-4597.549316,-417.766571,0.005710,0,0,0
-4598.951172,-419.654846,0.005720,0,0,0
-4600.524902,-421.943665,0.005730,0,0,0
-4602.012695,-424.118042,0.005740,0,0,0
-4602.856445,-425.376892,0.005750,0,0,0
-4603.700684,-426.635742,0.005760,0,0,0
-4605.231445,-428.867340,0.005770,0,0,0
-4606.075195,-430.126190,0.005780,0,0,0
-4606.919434,-431.385040,0.005790,0,0,0
-4607.763184,-432.643890,0.005800,0,0,0
-4608.607422,-433.902740,0.005810,0,0,0
-4609.451172,-435.161591,0.005820,0,0,0
