X,Y,Z,R,G,B
1431.581787,-553.242004,0.039600,0,0,255
1431.265869,-552.919861,0.039700,0,0,255
1430.949951,-552.597717,0.039800,0,0,255
1430.634155,-552.275635,0.039900,0,0,255
1430.093628,-551.769409,0.040000,0,0,255
1429.791748,-551.424194,0.040100,0,0,255
1429.489990,-551.079102,0.040200,0,0,255
1429.188110,-550.733948,0.040300,0,0,255
1428.886353,-550.388855,0.040400,0,0,255
1428.584351,-550.043701,0.040500,0,0,255
1428.282471,-549.698486,0.040600,0,0,255
1427.980713,-549.353394,0.040700,0,0,255
1427.678833,-549.008240,0.040800,0,0,255
1427.324463,-548.640076,0.040900,0,0,255
1427.029663,-548.271912,0.041000,0,0,255
1426.734741,-547.903809,0.041100,0,0,255
1426.439941,-547.535645,0.041200,0,0,255
1426.145142,-547.167480,0.041300,0,0,255
1425.850342,-546.799316,0.041400,0,0,255
1425.555542,-546.431213,0.041500,0,0,255
1425.260620,-546.063049,0.041600,0,0,255
1424.965820,-545.694885,0.041700,0,0,255
1424.671021,-545.326721,0.041800,0,0,255
1424.376221,-544.958496,0.041900,0,0,255
1424.081421,-544.590393,0.042000,0,0,255
1423.786621,-544.222229,0.042100,0,0,255
1423.491699,-543.854065,0.042200,0,0,255
1423.112671,-543.554993,0.042300,0,0,255
1422.782715,-543.278870,0.042400,0,0,255
1422.452759,-543.002747,0.042500,0,0,255
1422.122803,-542.726624,0.042600,0,0,255
1421.792969,-542.450500,0.042700,0,0,255
1421.463135,-542.174377,0.042800,0,0,255
1421.133179,-541.898315,0.042900,0,0,255
1420.803223,-541.622192,0.043000,0,0,255
1420.473267,-541.346069,0.043100,0,0,255
1420.143311,-541.069946,0.043200,0,0,255
1419.732788,-540.793823,0.043300,0,0,255
1419.469482,-540.379700,0.043400,0,0,255
1419.206299,-539.965515,0.043500,0,0,255
1418.942993,-539.551331,0.043600,0,0,255
1418.679810,-539.137146,0.043700,0,0,255
1418.346436,-538.561890,0.043800,0,0,255
1417.956787,-537.733582,0.043900,0,0,255
679.059204,-196.616745,0.044000,0,0,255
677.644775,-197.076935,0.044100,0,0,255
830.864441,-256.533661,0.044200,0,0,255
830.495911,-256.579681,0.044300,0,0,255
830.127441,-256.625671,0.044400,0,0,255
829.758850,-256.671722,0.044500,0,0,255
829.390381,-256.717712,0.044600,0,0,255
829.021790,-256.763763,0.044700,0,0,255
828.653320,-256.809753,0.044800,0,0,255
828.284729,-256.855774,0.044900,0,0,255
827.916260,-256.901794,0.045000,0,0,255
827.547668,-256.947815,0.045100,0,0,255
827.179199,-256.993835,0.045200,0,0,255
826.810608,-257.039856,0.045300,0,0,255
826.442139,-257.085876,0.045400,0,0,255
826.073608,-257.131897,0.045500,0,0,255
825.705078,-257.177917,0.045600,0,0,255
825.336548,-257.223938,0.045700,0,0,255
824.753906,-257.315979,0.045800,0,0,255
824.385376,-257.338989,0.045900,0,0,255
823.946655,-257.385010,0.046000,0,0,255
823.686951,-256.947815,0.046100,0,0,255
823.427246,-256.510620,0.046200,0,0,255
823.048157,-255.912384,0.046300,0,0,255
822.735779,-255.590256,0.046400,0,0,255
822.423401,-255.268127,0.046500,0,0,255
822.111084,-254.945984,0.046600,0,0,255
821.798706,-254.623856,0.046700,0,0,255
821.486328,-254.301727,0.046800,0,0,255
821.173950,-253.979584,0.046900,0,0,255
820.861572,-253.657440,0.047000,0,0,255
820.549194,-253.335327,0.047100,0,0,255
820.236877,-253.013184,0.047200,0,0,255
819.924438,-252.691040,0.047300,0,0,255
819.612061,-252.368927,0.047400,0,0,255
819.299683,-252.046783,0.047500,0,0,255
818.875000,-251.724640,0.047600,0,0,255
818.576721,-251.356491,0.047700,0,0,255
818.278381,-250.988342,0.047800,0,0,255
817.980042,-250.620193,0.047900,0,0,255
817.681702,-250.252029,0.048000,0,0,255
817.383362,-249.883881,0.048100,0,0,255
817.085022,-249.515732,0.048200,0,0,255
816.786682,-249.147583,0.048300,0,0,255
816.488403,-248.779419,0.048400,0,0,255
816.190063,-248.411270,0.048500,0,0,255
815.891724,-248.043121,0.048600,0,0,255
815.593384,-247.674973,0.048700,0,0,255
815.295044,-247.306808,0.048800,0,0,255
814.996704,-246.938660,0.048900,0,0,255
814.607117,-246.593521,0.049000,0,0,255
814.322815,-246.202362,0.049100,0,0,255
814.038574,-245.811188,0.049200,0,0,255
813.754211,-245.420029,0.049300,0,0,255
813.469971,-245.028870,0.049400,0,0,255
813.185669,-244.637711,0.049500,0,0,255
812.901367,-244.246552,0.049600,0,0,255
812.596008,-243.855377,0.049700,0,0,255
812.353821,-243.717316,0.049800,0,0,255
811.985352,-243.717316,0.049900,0,0,255
811.616821,-243.717316,0.050000,0,0,255
811.248291,-243.717316,0.050100,0,0,255
810.879761,-243.717316,0.050200,0,0,255
810.511230,-243.717316,0.050300,0,0,255
810.142700,-243.717316,0.050400,0,0,255
809.774170,-243.717316,0.050500,0,0,255
809.405640,-243.717316,0.050600,0,0,255
809.037109,-243.717316,0.050700,0,0,255
808.668579,-243.717316,0.050800,0,0,255
808.078918,-243.625275,0.050900,0,0,255
807.713928,-243.717316,0.051000,0,0,255
807.348938,-243.809357,0.051100,0,0,255
806.983826,-243.901398,0.051200,0,0,255
806.618835,-243.993423,0.051300,0,0,255
806.253845,-244.085464,0.051400,0,0,255
805.695740,-244.154510,0.051500,0,0,255
805.334290,-244.269562,0.051600,0,0,255
804.972778,-244.384598,0.051700,0,0,255
804.611267,-244.499649,0.051800,0,0,255
804.249756,-244.614700,0.051900,0,0,255
803.888245,-244.729752,0.052000,0,0,255
803.481079,-244.867798,0.052100,0,0,255
803.112610,-244.890808,0.052200,0,0,255
802.519470,-244.936829,0.052300,0,0,255
802.154419,-244.890808,0.052400,0,0,255
801.789368,-244.844803,0.052500,0,0,255
801.424377,-244.798767,0.052600,0,0,255
801.059387,-244.752762,0.052700,0,0,255
800.553955,-244.660721,0.052800,0,0,255
799.859009,-244.982849,0.052900,0,0,255
799.515015,-245.189926,0.053000,0,0,255
799.171082,-245.397018,0.053100,0,0,255
798.827148,-245.604111,0.053200,0,0,255
798.483154,-245.811188,0.053300,0,0,255
798.139221,-246.018280,0.053400,0,0,255
797.570618,-246.409439,0.053500,0,0,255
797.244263,-246.685562,0.053600,0,0,255
796.917786,-246.961670,0.053700,0,0,255
796.591431,-247.237778,0.053800,0,0,255
796.264954,-247.513901,0.053900,0,0,255
795.615723,-248.066132,0.054000,0,0,255
795.282288,-248.319229,0.054100,0,0,255
794.948853,-248.572327,0.054200,0,0,255
794.615417,-248.825439,0.054300,0,0,255
794.281921,-249.078537,0.054400,0,0,255
793.948486,-249.331665,0.054500,0,0,255
793.341370,-249.814865,0.054600,0,0,255
793.004395,-250.044937,0.054700,0,0,255
792.667480,-250.275040,0.054800,0,0,255
