X,Y,Z,R,G,B
1080.708496,-595.280457,0.051900,255,0,255
1080.389160,-595.579590,0.052000,255,0,255
1080.069702,-595.878723,0.052100,255,0,255
1079.666016,-596.246887,0.052200,255,0,255
1079.353760,-596.569031,0.052300,255,0,255
1079.041382,-596.891113,0.052400,255,0,255
1078.729004,-597.213257,0.052500,255,0,255
1078.149780,-597.765503,0.052600,255,0,255
1077.841064,-598.087646,0.052700,255,0,255
1077.233887,-598.754944,0.052800,255,0,255
1076.896973,-598.984985,0.052900,255,0,255
1076.559937,-599.215149,0.053000,255,0,255
1076.201904,-599.491211,0.053100,255,0,255
1075.861450,-599.721313,0.053200,255,0,255
1075.520996,-599.951416,0.053300,255,0,255
1075.180664,-600.181519,0.053400,255,0,255
1074.784058,-600.457642,0.053500,255,0,255
1074.569946,-601.147949,0.053600,255,0,255
1074.243530,-601.424011,0.053700,255,0,255
1073.917114,-601.700134,0.053800,255,0,255
1073.590698,-601.976257,0.053900,255,0,255
1073.085205,-602.436462,0.054000,255,0,255
1072.741333,-602.643494,0.054100,255,0,255
1072.397339,-602.850586,0.054200,255,0,255
1072.053345,-603.057678,0.054300,255,0,255
1071.709473,-603.264771,0.054400,255,0,255
1071.133789,-603.678955,0.054500,255,0,255
1070.779419,-603.840027,0.054600,255,0,255
1070.424805,-604.001160,0.054700,255,0,255
1070.070435,-604.162170,0.054800,255,0,255
1069.715820,-604.323242,0.054900,255,0,255
1069.294678,-604.461243,0.055000,255,0,255
1068.940186,-604.622314,0.055100,255,0,255
1068.585815,-604.783447,0.055200,255,0,255
1067.971436,-605.082520,0.055300,255,0,255
1067.613525,-605.220642,0.055400,255,0,255
1067.255493,-605.358704,0.055500,255,0,255
1066.897583,-605.496704,0.055600,255,0,255
1066.539551,-605.634766,0.055700,255,0,255
1066.097290,-605.841858,0.055800,255,0,255
1065.753418,-606.048950,0.055900,255,0,255
1065.409302,-606.256042,0.056000,255,0,255
1064.970703,-606.532166,0.056100,255,0,255
1064.619751,-606.716248,0.056200,255,0,255
1064.268677,-606.900330,0.056300,255,0,255
1063.756226,-607.176392,0.056400,255,0,255
1063.408813,-607.383484,0.056500,255,0,255
1063.061401,-607.590576,0.056600,255,0,255
1062.713867,-607.797668,0.056700,255,0,255
1062.250610,-608.050781,0.056800,255,0,255
1061.917236,-608.303894,0.056900,255,0,255
1061.583740,-608.557007,0.057000,255,0,255
1061.137939,-608.925171,0.057100,255,0,255
1060.576416,-609.293274,0.057200,255,0,255
1060.232422,-609.500366,0.057300,255,0,255
1059.888550,-609.707458,0.057400,255,0,255
1059.544434,-609.914551,0.057500,255,0,255
1059.200562,-610.121643,0.057600,255,0,255
1058.856567,-610.328735,0.057700,255,0,255
1058.512695,-610.535828,0.057800,255,0,255
1058.172241,-610.788940,0.057900,255,0,255
1057.831787,-611.019043,0.058000,255,0,255
1057.491333,-611.249084,0.058100,255,0,255
1057.150879,-611.479248,0.058200,255,0,255
1056.810425,-611.709290,0.058300,255,0,255
1056.469971,-611.939392,0.058400,255,0,255
1056.111938,-612.192505,0.058500,255,0,255
1054.251709,-613.365967,0.058600,255,0,255
869.514221,-645.763428,0.058700,255,0,255
869.145691,-645.786499,0.058800,255,0,255
868.738586,-645.809448,0.058900,255,0,255
868.373535,-645.878479,0.059000,255,0,255
868.008484,-645.947571,0.059100,255,0,255
867.432922,-646.062561,0.059200,255,0,255
867.064331,-646.085571,0.059300,255,0,255
866.695862,-646.108643,0.059400,255,0,255
866.200989,-646.154663,0.059500,255,0,255
865.832458,-646.108643,0.059600,255,0,255
865.169128,-646.039612,0.059700,255,0,255
864.800537,-646.062561,0.059800,255,0,255
864.379395,-646.108643,0.059900,255,0,255
864.014404,-646.177612,0.060000,255,0,255
863.347473,-646.292664,0.060100,255,0,255
862.982483,-646.361755,0.060200,255,0,255
862.403442,-646.499756,0.060300,255,0,255
862.034851,-646.522766,0.060400,255,0,255
861.666382,-646.545776,0.060500,255,0,255
