X,Y,Z,R,G,B
-1927.742920,-147.914886,0.004960,46,204,113
-1929.459595,-148.372650,0.004970,46,204,113
-1930.890137,-148.830414,0.004980,46,204,113
-1932.878540,-149.402618,0.004990,46,204,113
-1934.323364,-149.803162,0.005000,46,204,113
-1935.768066,-150.203705,0.005010,46,204,113
-1937.212891,-150.604248,0.005020,46,204,113
-1938.657715,-151.004791,0.005030,46,204,113
-1940.846436,-151.691437,0.005040,46,204,113
-1942.234009,-152.263641,0.005050,46,204,113
-1943.621582,-152.835846,0.005060,46,204,113
-1946.353882,-153.923035,0.005070,46,204,113
-1947.712891,-154.552460,0.005080,46,204,113
-1949.071899,-155.181885,0.005090,46,204,113
-1951.131836,-156.154633,0.005100,46,204,113
-1952.590942,-156.497955,0.005110,46,204,113
-1954.050049,-156.841278,0.005120,46,204,113
-1956.296021,-157.356262,0.005130,46,204,113
-1957.755127,-157.699585,0.005140,46,204,113
-1959.214233,-158.042908,0.005150,46,204,113
-1960.673340,-158.386230,0.005160,46,204,113
-1962.847656,-158.958435,0.005170,46,204,113
-1964.249634,-159.473419,0.005180,46,204,113
-1966.667236,-160.388947,0.005190,46,204,113
-1967.968994,-161.132812,0.005200,46,204,113
-1969.270752,-161.876678,0.005210,46,204,113
-1970.915771,-162.792206,0.005220,46,204,113
-1972.188965,-163.593292,0.005230,46,204,113
-1973.462158,-164.394379,0.005240,46,204,113
-1974.735229,-165.195465,0.005250,46,204,113
-1977.095581,-166.568756,0.005260,46,204,113
-1978.354492,-167.369843,0.005270,46,204,113
-1980.829224,-169.029236,0.005280,46,204,113
-1982.202515,-169.601440,0.005290,46,204,113
-1983.575806,-170.173645,0.005300,46,204,113
-1985.034912,-170.860291,0.005310,46,204,113
-1986.422485,-171.432495,0.005320,46,204,113
-1987.810181,-172.004700,0.005330,46,204,113
-1989.197754,-172.576904,0.005340,46,204,113
-1990.814209,-173.263550,0.005350,46,204,113
-1991.686768,-174.980164,0.005360,46,204,113
-1993.017212,-175.666809,0.005370,46,204,113
-1994.347534,-176.353455,0.005380,46,204,113
-1995.677979,-177.040100,0.005390,46,204,113
-1997.737915,-178.184509,0.005400,46,204,113
-1999.139771,-178.699493,0.005410,46,204,113
-2000.541748,-179.214478,0.005420,46,204,113
-2001.943604,-179.729462,0.005430,46,204,113
-2003.345459,-180.244446,0.005440,46,204,113
-2005.691528,-181.274414,0.005450,46,204,113
-2007.136353,-181.674957,0.005460,46,204,113
-2008.581177,-182.075500,0.005470,46,204,113
-2010.026001,-182.476044,0.005480,46,204,113
-2011.470825,-182.876587,0.005490,46,204,113
-2013.187378,-183.219910,0.005500,46,204,113
-2014.632202,-183.620453,0.005510,46,204,113
-2016.077026,-184.020996,0.005520,46,204,113
-2018.580444,-184.764862,0.005530,46,204,113
-2020.039551,-185.108185,0.005540,46,204,113
-2021.498657,-185.451508,0.005550,46,204,113
-2022.957764,-185.794830,0.005560,46,204,113
-2024.416870,-186.138153,0.005570,46,204,113
-2026.219360,-186.653137,0.005580,46,204,113
-2027.621216,-187.168121,0.005590,46,204,113
-2029.023193,-187.683105,0.005600,46,204,113
-2030.811279,-188.369751,0.005610,46,204,113
-2032.241821,-188.827515,0.005620,46,204,113
-2033.672363,-189.285278,0.005630,46,204,113
-2035.760864,-189.971924,0.005640,46,204,113
-2037.177124,-190.486908,0.005650,46,204,113
-2038.593262,-191.001892,0.005660,46,204,113
-2040.009521,-191.516876,0.005670,46,204,113
-2041.897827,-192.146301,0.005680,46,204,113
-2043.256714,-192.775726,0.005690,46,204,113
-2044.615723,-193.405151,0.005700,46,204,113
-2046.432495,-194.320679,0.005710,46,204,113
-2048.721191,-195.236206,0.005720,46,204,113
-2050.123291,-195.751190,0.005730,46,204,113
-2051.525146,-196.266174,0.005740,46,204,113
-2052.927002,-196.781158,0.005750,46,204,113
-2054.328857,-197.296143,0.005760,46,204,113
-2055.730713,-197.811127,0.005770,46,204,113
-2057.132812,-198.326111,0.005780,46,204,113
-2058.520264,-198.955536,0.005790,46,204,113
-2059.907959,-199.527740,0.005800,46,204,113
-2061.295410,-200.099945,0.005810,46,204,113
-2062.683105,-200.672150,0.005820,46,204,113
-2064.070801,-201.244354,0.005830,46,204,113
-2065.458252,-201.816559,0.005840,46,204,113
-2066.917480,-202.445984,0.005850,46,204,113
-2074.499023,-205.364227,0.005860,46,204,113
-2827.448730,-285.930634,0.005870,46,204,113
-2828.950928,-285.987854,0.005880,46,204,113
-2830.610352,-286.045074,0.005890,46,204,113
-2832.097900,-286.216736,0.005900,46,204,113
-2833.585693,-286.388397,0.005910,46,204,113
-2835.931885,-286.674500,0.005920,46,204,113
-2837.433838,-286.731720,0.005930,46,204,113
-2838.935791,-286.788940,0.005940,46,204,113
-2840.952881,-286.903381,0.005950,46,204,113
-2842.454834,-286.788940,0.005960,46,204,113
-2845.158691,-286.617279,0.005970,46,204,113
-2846.660645,-286.674500,0.005980,46,204,113
-2848.377197,-286.788940,0.005990,46,204,113
-2849.864990,-286.960602,0.006000,46,204,113
-2852.583008,-287.246704,0.006010,46,204,113
-2854.070557,-287.418365,0.006020,46,204,113
